min_temp_C,max_temp_C,min_pH,max_pH,rainfall_min_mm,rainfall_max_mm,moisture_min_percent,moisture_max_percent,N_kg_per_ha,P_kg_per_ha,K_kg_per_ha,SOC_percent,optimal_temp,optimal_pH,avg_rainfall,avg_moisture,npk_total,soil_type_encoded,season_encoded,target
0.31070102390541565,-0.01140307936580707,-0.6751980543318977,-1.4648169931072206,-0.27172307921468314,-0.17867617460150081,0.5911025213733491,0.44067042669057704,0.3099350376556007,0.2769761892252734,0.42266017263566974,0.09928220312124901,0.16159967437698447,-1.1877247484623144,-0.21382083988801326,0.5257110463790066,0.3848451523425137,1.3659009380570382,-1.2594565161588016,12
-0.8106259796630008,1.0832925397516966,0.36024944112916196,0.40267877499760285,-0.010868923168587232,0.08933808730075056,0.5911025213733491,0.44067042669057704,1.3687878353402148,1.4012769996111607,0.852029236900477,-0.281961456864346,0.16159967437698447,0.4167064314492561,0.05626864207579296,0.5257110463790066,1.267292635420889,1.155762332202109,0.1972642736152339,63
2.104824229614882,1.7401099112221987,2.431144432051281,2.270174543102426,-0.793431391306875,-0.8487118293571292,-2.222740886155981,-2.342511215565702,-1.384229438639782,-1.4094750263535574,-1.1874738183573579,-1.044448776835536,2.1007957669007946,2.555948004664683,-0.8440296311368944,-2.292313648931813,-1.429074673985258,1.155762332202109,-1.2594565161588016,56
1.432028027473832,1.0832925397516966,1.3956969365902216,1.3364266590500145,-0.532577235260779,-0.5806975674548779,-0.8158191823913159,-0.6726022302119347,0.3099350376556007,-0.28517421596767023,0.42266017263566974,-0.663205116849941,1.373597232204366,1.4863272180569698,-0.5739401491730882,-0.755209269671366,0.28679543200047203,1.155762332202109,0.1972642736152339,68
1.6562934281875152,0.6454142921046951,0.36024944112916196,1.3364266590500145,-0.532577235260779,-0.17867617460150081,-1.7537669849010924,-1.7858748871144465,-0.11360608141824496,-0.8473246211606138,-1.0801315522911559,-0.663205116849941,1.2523974764216277,0.9515168247531129,-0.303850667209282,-1.779945522511664,-0.6937017714199452,1.155762332202109,-1.2594565161588016,80
1.432028027473832,1.0832925397516966,0.36024944112916196,0.40267877499760285,-0.010868923168587232,-0.31268330555262647,-0.3468452811364276,-0.11596590176067884,-1.384229438639782,-0.8473246211606138,-1.0801315522911559,-0.663205116849941,1.373597232204366,0.4167064314492561,-0.21382083988801326,-0.24284114325121697,-1.2820000934721953,-0.3152079087823934,1.6539850633892692,55
-0.8106259796630008,-1.1060986984833108,0.36024944112916196,-0.5310691090548089,-0.793431391306875,-0.8487118293571292,1.0600764226282373,0.9973067551418329,0.7334761567294463,0.2769761892252734,0.20797564050326606,0.4805258631068444,-1.0503978834503969,-0.1181039618546007,-0.8440296311368944,1.0380791727991556,0.48289487268455544,-0.3152079087823934,0.9256246685022517,19
-0.8106259796630008,-1.1060986984833108,0.36024944112916196,0.40267877499760285,-0.793431391306875,-0.8487118293571292,-0.8158191823913159,-0.6726022302119347,-1.384229438639782,-0.28517421596767023,-1.0801315522911559,-0.663205116849941,-1.0503978834503969,0.4167064314492561,-0.8440296311368944,-0.755209269671366,-1.1839503731301537,-0.3152079087823934,0.9256246685022517,54
0.31070102390541565,0.42647516828119436,0.36024944112916196,-0.5310691090548089,-0.27172307921468314,-0.4466904365037522,0.5911025213733491,0.44067042669057704,-0.11360608141824496,0.2769761892252734,0.42266017263566974,0.09928220312124901,0.40399918594246076,-0.1181039618546007,-0.39388049453055074,0.5257110463790066,0.1887457116584303,-0.3152079087823934,-1.2594565161588016,71
-1.4834221818040505,-1.1060986984833108,0.36024944112916196,0.40267877499760285,-0.532577235260779,-0.4466904365037522,0.12212862011846072,-0.11596590176067884,0.3099350376556007,-0.28517421596767023,-0.006708891629137615,-0.281961456864346,-1.4139971507986113,0.4167064314492561,-0.4839103218518195,0.013342919958857563,0.09069599131638859,-0.3152079087823934,0.9256246685022517,35
0.31070102390541565,-1.1060986984833108,0.36024944112916196,0.40267877499760285,-0.27172307921468314,0.08933808730075056,-0.8158191823913159,-0.6726022302119347,-0.11360608141824496,0.2769761892252734,-0.006708891629137615,-0.663205116849941,-0.4443991045367062,0.4167064314492561,-0.03376118524547578,-0.755209269671366,-0.007353729025653129,-1.3659009380570382,-0.5310961212717838,85
-0.8106259796630008,-0.01140307936580707,0.36024944112916196,0.40267877499760285,-0.27172307921468314,-0.31268330555262647,-0.3468452811364276,-0.6726022302119347,1.3687878353402148,1.4012769996111607,0.852029236900477,-0.281961456864346,-0.4443991045367062,0.4167064314492561,-0.303850667209282,-0.4990252064612915,1.267292635420889,-0.3152079087823934,0.1972642736152339,0
0.31070102390541565,1.0832925397516966,-1.7106455497929574,-0.5310691090548089,-0.010868923168587232,1.161395134909756,1.0600764226282373,0.9973067551418329,0.3099350376556007,-0.28517421596767023,0.42266017263566974,-0.663205116849941,0.7675984532906752,-1.1877247484623144,0.7765072606459429,1.0380791727991556,0.28679543200047203,0.3152079087823934,0.1972642736152339,17
0.31070102390541565,-0.01140307936580707,-1.7106455497929574,1.3364266590500145,-0.27172307921468314,-0.17867617460150081,-0.8158191823913159,-0.6726022302119347,-0.5371472004920906,-1.4094750263535574,-1.0801315522911559,-1.044448776835536,0.16159967437698447,-0.1181039618546007,-0.21382083988801326,-0.755209269671366,-0.9878509324460703,-0.10506930292746447,-1.2594565161588016,73
-0.1378297775219509,-0.44928132701280854,0.36024944112916196,-0.5310691090548089,-0.793431391306875,-0.8487118293571292,0.5911025213733491,0.44067042669057704,-0.11360608141824496,-0.8473246211606138,-0.006708891629137615,-0.281961456864346,-0.3231993487539681,-0.1181039618546007,-0.8440296311368944,0.5257110463790066,-0.20345316970973656,1.155762332202109,0.9256246685022517,72
-0.1378297775219509,-0.01140307936580707,0.36024944112916196,-0.5310691090548089,-0.532577235260779,-0.5806975674548779,0.5911025213733491,0.44067042669057704,-0.11360608141824496,-0.28517421596767023,-0.11405115769533945,-0.281961456864346,-0.0807998371884918,-0.1181039618546007,-0.5739401491730882,0.5257110463790066,-0.1544283095387157,1.155762332202109,1.6539850633892692,27
-0.8106259796630008,-1.1060986984833108,-1.7106455497929574,-1.4648169931072206,-0.793431391306875,-0.7147046984060035,1.0600764226282373,0.9973067551418329,1.3687878353402148,1.4012769996111607,0.852029236900477,0.4805258631068444,-1.0503978834503969,-1.7225351417661712,-0.7539998038156257,1.0380791727991556,1.267292635420889,1.155762332202109,0.9256246685022517,69
-1.931952983231417,-1.1060986984833108,0.36024944112916196,0.40267877499760285,-0.532577235260779,-0.7147046984060035,-0.8158191823913159,-0.6726022302119347,-1.1724588791028592,0.2769761892252734,-0.9727892862249541,-0.281961456864346,-1.6563966623640876,0.4167064314492561,-0.663969976494357,-0.755209269671366,-0.9388260722750494,1.3659009380570382,0.9256246685022517,32
1.2077626267601487,1.0832925397516966,0.36024944112916196,-0.5310691090548089,-0.27172307921468314,-0.31268330555262647,0.5911025213733491,0.44067042669057704,-0.11360608141824496,0.2769761892252734,0.42266017263566974,-0.281961456864346,1.2523974764216277,-0.1181039618546007,-0.303850667209282,0.5257110463790066,0.1887457116584303,-0.3152079087823934,1.6539850633892692,9
-0.8106259796630008,-0.6682204508363092,-0.6751980543318977,-0.5310691090548089,-0.27172307921468314,-0.17867617460150081,0.12212862011846072,-0.11596590176067884,0.3099350376556007,0.2769761892252734,0.852029236900477,-0.281961456864346,-0.8079983718849206,-0.6529143551584575,-0.21382083988801326,0.013342919958857563,0.5809445930265972,-0.10506930292746447,0.9256246685022517,88
-0.8106259796630008,-1.1060986984833108,0.36024944112916196,1.3364266590500145,-0.793431391306875,-0.8487118293571292,-1.7537669849010924,-1.7858748871144465,-1.384229438639782,-0.28517421596767023,-1.0801315522911559,-0.663205116849941,-1.0503978834503969,0.9515168247531129,-0.8440296311368944,-1.779945522511664,-1.1839503731301537,-1.576039543911967,0.9256246685022517,20
-0.8106259796630008,-1.1060986984833108,0.36024944112916196,-0.5310691090548089,-0.532577235260779,-0.6477011329304406,0.5911025213733491,0.44067042669057704,-0.11360608141824496,-0.28517421596767023,-0.006708891629137615,-0.281961456864346,-1.0503978834503969,-0.1181039618546007,-0.6189550628337226,0.5257110463790066,-0.10540344936769484,-0.3152079087823934,0.9256246685022517,91
-1.931952983231417,-1.1060986984833108,0.36024944112916196,0.40267877499760285,-1.0542855473529709,-0.9827189603082549,-0.8158191823913159,-0.6726022302119347,-0.11360608141824496,-0.28517421596767023,-0.8654470201587523,-0.281961456864346,-1.6563966623640876,0.4167064314492561,-1.024089285779432,-0.755209269671366,-0.4976023307358617,-0.3152079087823934,0.9256246685022517,58
0.5349664246190989,-0.01140307936580707,0.36024944112916196,1.3364266590500145,-0.27172307921468314,-0.17867617460150081,-0.8158191823913159,-0.6726022302119347,0.7334761567294463,0.2769761892252734,-0.43607795589394494,-0.281961456864346,0.28279943015972264,0.9515168247531129,-0.21382083988801326,-0.755209269671366,0.1887457116584303,-1.786178149766896,-1.2594565161588016,26
0.31070102390541565,2.1779881588692,0.36024944112916196,0.40267877499760285,-0.793431391306875,-0.7147046984060035,-0.8158191823913159,-0.6726022302119347,-0.11360608141824496,0.2769761892252734,0.42266017263566974,-0.281961456864346,1.373597232204366,0.4167064314492561,-0.7539998038156257,-0.755209269671366,0.1887457116584303,1.155762332202109,0.1972642736152339,30
0.31070102390541565,-0.01140307936580707,0.36024944112916196,0.40267877499760285,-0.27172307921468314,-0.17867617460150081,-0.8158191823913159,-0.6726022302119347,-1.2783441588713205,-0.28517421596767023,-0.11405115769533945,-0.663205116849941,0.16159967437698447,0.4167064314492561,-0.21382083988801326,-0.755209269671366,-0.6937017714199452,0.5253465146373223,-1.2594565161588016,39
-0.8106259796630008,-1.1060986984833108,0.36024944112916196,-0.5310691090548089,-0.663004313283827,-0.7147046984060035,0.5911025213733491,0.44067042669057704,0.3099350376556007,-0.28517421596767023,-0.006708891629137615,0.09928220312124901,-1.0503978834503969,-0.1181039618546007,-0.7089848901549913,0.5257110463790066,0.09069599131638859,-0.3152079087823934,0.9256246685022517,82
-0.8106259796630008,-1.1060986984833108,-0.6751980543318977,-1.4648169931072206,-0.532577235260779,-0.5806975674548779,-0.8158191823913159,-0.6726022302119347,-0.9606883195659363,0.2769761892252734,-0.8654470201587523,-0.281961456864346,-1.0503978834503969,-1.1877247484623144,-0.5739401491730882,-0.755209269671366,-0.7917514917619868,1.786178149766896,0.9256246685022517,45
1.432028027473832,-0.01140307936580707,-1.7106455497929574,1.3364266590500145,1.0325477010157964,2.5014664444210126,1.0600764226282373,0.9973067551418329,-0.7489177600290134,-1.2970449453149688,0.852029236900477,0.4805258631068444,0.7675984532906752,-0.1181039618546007,2.0369248431437055,1.0380791727991556,-0.1838432256413282,-0.9456237263471802,0.1972642736152339,23
0.31070102390541565,0.42647516828119436,1.3956969365902216,1.3364266590500145,-0.793431391306875,-0.7147046984060035,-2.222740886155981,-2.342511215565702,-0.11360608141824496,-0.8473246211606138,-1.0801315522911559,-1.044448776835536,0.40399918594246076,1.4863272180569698,-0.7539998038156257,-2.292313648931813,-0.6937017714199452,0.9456237263471802,-1.2594565161588016,4
-0.1378297775219509,-0.44928132701280854,0.36024944112916196,0.40267877499760285,-0.793431391306875,-0.8487118293571292,-0.8158191823913159,-0.6726022302119347,-1.384229438639782,-0.28517421596767023,-1.0801315522911559,-0.663205116849941,-0.3231993487539681,0.4167064314492561,-0.8440296311368944,-0.755209269671366,-1.1839503731301537,-0.3152079087823934,0.9256246685022517,47
-0.8106259796630008,-2.2007943176008142,0.36024944112916196,-0.5310691090548089,-0.793431391306875,-0.8487118293571292,1.0600764226282373,0.9973067551418329,0.7334761567294463,0.2769761892252734,0.20797564050326606,0.4805258631068444,-1.6563966623640876,-0.1181039618546007,-0.8440296311368944,1.0380791727991556,0.48289487268455544,-1.155762332202109,0.9256246685022517,14
1.432028027473832,1.0832925397516966,-1.7106455497929574,-0.5310691090548089,-0.010868923168587232,-0.17867617460150081,-0.8158191823913159,-0.6726022302119347,-1.2783441588713205,-0.28517421596767023,-0.9727892862249541,-0.663205116849941,1.373597232204366,-1.1877247484623144,-0.12379101256674452,-0.755209269671366,-1.0859006527881119,1.155762332202109,-1.2594565161588016,66
0.31070102390541565,1.0832925397516966,-0.6751980543318977,-0.5310691090548089,1.0325477010157964,0.8933808730075047,1.0600764226282373,0.9973067551418329,1.3687878353402148,1.4012769996111607,0.852029236900477,0.4805258631068444,0.7675984532906752,-0.6529143551584575,0.9565669152884804,1.0380791727991556,1.267292635420889,1.786178149766896,0.1972642736152339,50
-1.4834221818040505,-1.1060986984833108,0.36024944112916196,1.3364266590500145,-1.0542855473529709,-0.4466904365037522,-1.2847930836462043,-1.2292385586631907,-0.11360608141824496,-0.8473246211606138,-1.0801315522911559,-0.663205116849941,-1.4139971507986113,0.9515168247531129,-0.663969976494357,-1.267577396091515,-0.6937017714199452,0.7354851204922512,0.9256246685022517,6
1.432028027473832,-0.01140307936580707,0.36024944112916196,0.40267877499760285,2.3368184812462762,1.8314307896653843,1.5290503238831257,1.5539430835930887,2.427640633024829,1.4012769996111607,4.716350815283743,1.2430131830780344,0.7675984532906752,0.4167064314492561,2.0369248431437055,1.5504472992193048,3.5224362032878487,-2.206455361476754,0.1972642736152339,5
-0.1378297775219509,-0.6682204508363092,0.36024944112916196,-0.5310691090548089,-0.532577235260779,-0.4466904365037522,0.5911025213733491,0.44067042669057704,0.3099350376556007,0.2769761892252734,0.852029236900477,0.4805258631068444,-0.4443991045367062,-0.1181039618546007,-0.4839103218518195,0.5257110463790066,0.5809445930265972,-0.3152079087823934,0.9256246685022517,89
-0.1378297775219509,-0.44928132701280854,0.36024944112916196,0.40267877499760285,-0.663004313283827,-0.7147046984060035,-1.2847930836462043,-1.2292385586631907,-0.9606883195659363,-1.4094750263535574,-1.1874738183573579,-0.663205116849941,-0.3231993487539681,0.4167064314492561,-0.7089848901549913,-1.267577396091515,-1.2329752333011745,-0.3152079087823934,-1.2594565161588016,70
-0.8106259796630008,-1.1060986984833108,0.36024944112916196,0.40267877499760285,-0.793431391306875,-0.8487118293571292,-0.3468452811364276,-0.6726022302119347,-0.5371472004920906,-0.8473246211606138,-0.6507624880263486,-0.663205116849941,-1.0503978834503969,0.4167064314492561,-0.8440296311368944,-0.4990252064612915,-0.6937017714199452,-1.3659009380570382,0.9256246685022517,25
1.432028027473832,1.0832925397516966,2.431144432051281,2.270174543102426,-0.663004313283827,-0.7147046984060035,-0.3468452811364276,-0.11596590176067884,-1.2783441588713205,-0.28517421596767023,-0.43607795589394494,-0.663205116849941,1.373597232204366,2.555948004664683,-0.7089848901549913,-0.24284114325121697,-0.8407763519330077,1.155762332202109,-1.2594565161588016,22
0.31070102390541565,1.0832925397516966,-0.6751980543318977,0.40267877499760285,1.0325477010157964,1.161395134909756,1.5290503238831257,1.5539430835930887,0.7334761567294463,0.2769761892252734,0.852029236900477,0.4805258631068444,0.7675984532906752,-0.1181039618546007,1.1366265699310178,1.5504472992193048,0.7770440337106805,-0.10506930292746447,-1.2594565161588016,90
-0.8106259796630008,-1.1060986984833108,-0.0539295570552623,-0.5310691090548089,-0.532577235260779,-0.7147046984060035,0.5911025213733491,0.44067042669057704,-0.11360608141824496,-0.28517421596767023,0.42266017263566974,-0.281961456864346,-1.0503978834503969,-0.33202811917614267,-0.663969976494357,0.5257110463790066,0.09069599131638859,1.155762332202109,0.9256246685022517,16
1.2077626267601487,1.0832925397516966,0.36024944112916196,-0.5310691090548089,-0.532577235260779,-0.5806975674548779,0.12212862011846072,-0.11596590176067884,-0.11360608141824496,0.2769761892252734,0.42266017263566974,-0.281961456864346,1.2523974764216277,-0.1181039618546007,-0.5739401491730882,0.013342919958857563,0.1887457116584303,1.155762332202109,1.6539850633892692,94
-1.931952983231417,-2.2007943176008142,-0.6751980543318977,-1.4648169931072206,0.5108393889236046,0.08933808730075056,0.12212862011846072,-0.11596590176067884,1.3687878353402148,1.4012769996111607,0.42266017263566974,1.2430131830780344,-2.2623954412777785,-1.1877247484623144,0.23632829671833044,0.013342919958857563,1.0711931947368056,-0.3152079087823934,0.1972642736152339,1
1.2077626267601487,-0.01140307936580707,0.36024944112916196,-0.5310691090548089,-0.010868923168587232,-0.31268330555262647,1.0600764226282373,0.9973067551418329,-0.11360608141824496,-0.28517421596767023,-0.006708891629137615,0.09928220312124901,0.646398697507937,-0.1181039618546007,-0.21382083988801326,1.0380791727991556,-0.10540344936769484,-0.3152079087823934,-1.2594565161588016,11
-0.8106259796630008,1.0832925397516966,1.3956969365902216,1.3364266590500145,-0.27172307921468314,-0.31268330555262647,0.12212862011846072,-0.11596590176067884,0.7334761567294463,1.4012769996111607,1.7107673654300917,-0.281961456864346,0.16159967437698447,1.4863272180569698,-0.303850667209282,0.013342919958857563,1.3653423557629307,1.155762332202109,0.1972642736152339,37
1.2077626267601487,-0.01140307936580707,-0.6751980543318977,0.40267877499760285,0.2499852328775087,1.8314307896653843,0.12212862011846072,-0.11596590176067884,0.3099350376556007,-0.28517421596767023,0.42266017263566974,0.4805258631068444,0.646398697507937,-0.1181039618546007,1.3166862245735553,0.013342919958857563,0.28679543200047203,-2.206455361476754,0.1972642736152339,53
-1.4834221818040505,-1.1060986984833108,0.36024944112916196,0.40267877499760285,-0.532577235260779,-0.7147046984060035,0.12212862011846072,-0.11596590176067884,-1.1724588791028592,0.2769761892252734,-0.43607795589394494,-0.281961456864346,-1.4139971507986113,0.4167064314492561,-0.663969976494357,0.013342919958857563,-0.6937017714199452,-0.3152079087823934,0.9256246685022517,38
0.31070102390541565,1.0832925397516966,0.36024944112916196,0.40267877499760285,1.5542560131079883,1.161395134909756,1.0600764226282373,0.9973067551418329,2.427640633024829,2.525577809997048,1.496082833297688,1.2430131830780344,0.7675984532906752,0.4167064314492561,1.3166862245735553,1.0380791727991556,2.2477898388413062,-0.3152079087823934,0.1972642736152339,42
0.31070102390541565,-0.01140307936580707,0.36024944112916196,-0.5310691090548089,-0.010868923168587232,0.08933808730075056,0.12212862011846072,-0.11596590176067884,0.3099350376556007,-0.28517421596767023,0.42266017263566974,-0.281961456864346,0.16159967437698447,-0.1181039618546007,0.05626864207579296,0.013342919958857563,0.28679543200047203,-1.3659009380570382,-1.2594565161588016,21
-0.8106259796630008,-1.1060986984833108,0.36024944112916196,-0.5310691090548089,-0.793431391306875,-0.8487118293571292,-0.3468452811364276,-0.6726022302119347,-0.7489177600290134,-0.8473246211606138,-0.8654470201587523,-0.663205116849941,-1.0503978834503969,-0.1181039618546007,-0.8440296311368944,-0.4990252064612915,-0.8898012121040285,-0.3152079087823934,0.9256246685022517,31
1.432028027473832,1.0832925397516966,0.36024944112916196,-0.5310691090548089,-0.010868923168587232,-0.31268330555262647,0.5911025213733491,0.44067042669057704,-0.11360608141824496,-0.28517421596767023,-0.006708891629137615,-0.281961456864346,1.373597232204366,-0.1181039618546007,-0.21382083988801326,0.5257110463790066,-0.10540344936769484,-0.3152079087823934,-1.2594565161588016,75
0.31070102390541565,-0.01140307936580707,-0.6751980543318977,-0.5310691090548089,-0.532577235260779,-0.513694001979315,-0.8158191823913159,-0.6726022302119347,-0.9606883195659363,-1.4094750263535574,-1.1874738183573579,-0.663205116849941,0.16159967437698447,-0.6529143551584575,-0.5289252355124539,-0.755209269671366,-1.2329752333011745,0.10506930292746447,-1.2594565161588016,51
-0.8106259796630008,-1.1060986984833108,2.431144432051281,2.270174543102426,-1.0542855473529709,-0.9827189603082549,-1.2847930836462043,-1.2292385586631907,-0.9606883195659363,-0.8473246211606138,-0.6507624880263486,-1.044448776835536,-1.0503978834503969,2.555948004664683,-1.024089285779432,-1.267577396091515,-0.8898012121040285,1.155762332202109,0.9256246685022517,28
0.31070102390541565,-0.01140307936580707,-0.6751980543318977,-0.5310691090548089,0.5108393889236046,0.08933808730075056,0.12212862011846072,0.44067042669057704,-0.9606883195659363,-0.28517421596767023,-0.6507624880263486,-0.281961456864346,0.16159967437698447,-0.6529143551584575,0.23632829671833044,0.2695269831689321,-0.7917514917619868,-0.3152079087823934,-1.2594565161588016,59
-0.8106259796630008,-1.1060986984833108,0.36024944112916196,0.40267877499760285,-0.532577235260779,-0.5806975674548779,0.5911025213733491,0.44067042669057704,0.3099350376556007,0.2769761892252734,0.42266017263566974,0.09928220312124901,-1.0503978834503969,0.4167064314492561,-0.5739401491730882,0.5257110463790066,0.3848451523425137,-0.3152079087823934,0.9256246685022517,8
0.31070102390541565,1.0832925397516966,-1.7106455497929574,-1.4648169931072206,2.3368184812462762,2.5014664444210126,1.5290503238831257,1.5539430835930887,0.3099350376556007,-0.28517421596767023,0.42266017263566974,3.14923148300601,0.7675984532906752,-1.7225351417661712,2.487073979750049,1.5504472992193048,0.28679543200047203,-0.5253465146373223,0.1972642736152339,10
0.7592318253327822,-0.01140307936580707,0.36024944112916196,-0.5310691090548089,1.0325477010157964,1.161395134909756,1.0600764226282373,0.9973067551418329,1.3687878353402148,2.525577809997048,2.5695054939597064,0.4805258631068444,0.40399918594246076,-0.1181039618546007,1.1366265699310178,1.0380791727991556,2.2477898388413062,1.155762332202109,0.1972642736152339,64
0.31070102390541565,-0.01140307936580707,-0.6751980543318977,0.40267877499760285,-0.532577235260779,-0.5806975674548779,-1.2847930836462043,-1.2292385586631907,-0.7489177600290134,-1.4094750263535574,-1.1874738183573579,-0.663205116849941,0.16159967437698447,-0.1181039618546007,-0.5739401491730882,-1.267577396091515,-1.134925512959133,-0.3152079087823934,-1.2594565161588016,33
-0.8106259796630008,-1.1060986984833108,0.36024944112916196,0.40267877499760285,-0.793431391306875,-0.7147046984060035,0.12212862011846072,-0.11596590176067884,0.3099350376556007,-0.28517421596767023,0.42266017263566974,-0.281961456864346,-1.0503978834503969,0.4167064314492561,-0.7539998038156257,0.013342919958857563,0.28679543200047203,-0.3152079087823934,0.9256246685022517,62
-0.8106259796630008,-1.1060986984833108,1.3956969365902216,0.40267877499760285,-0.532577235260779,-0.7147046984060035,-1.2847930836462043,-1.2292385586631907,-0.5371472004920906,-0.28517421596767023,-0.6507624880263486,-0.663205116849941,-1.0503978834503969,0.9515168247531129,-0.663969976494357,-1.267577396091515,-0.5956520510779034,-0.3152079087823934,0.9256246685022517,77
-1.931952983231417,-1.1060986984833108,0.36024944112916196,0.40267877499760285,-0.532577235260779,-0.17867617460150081,-0.8158191823913159,-0.6726022302119347,0.7334761567294463,0.2769761892252734,-0.8654470201587523,-0.281961456864346,-1.6563966623640876,0.4167064314492561,-0.303850667209282,-0.755209269671366,-0.007353729025653129,-0.3152079087823934,0.9256246685022517,95
0.31070102390541565,-0.01140307936580707,-0.6751980543318977,-1.4648169931072206,-0.010868923168587232,-0.31268330555262647,0.5911025213733491,0.44067042669057704,-0.5371472004920906,-0.28517421596767023,0.42266017263566974,0.09928220312124901,0.16159967437698447,-1.1877247484623144,-0.21382083988801326,0.5257110463790066,-0.10540344936769484,1.155762332202109,-1.2594565161588016,86
-0.8106259796630008,-0.01140307936580707,-2.746093045254017,-3.332312761212044,2.3368184812462762,2.5014664444210126,1.5290503238831257,1.5539430835930887,0.7334761567294463,-0.8473246211606138,-0.006708891629137615,3.14923148300601,-0.4443991045367062,-3.3269663216777414,2.487073979750049,1.5504472992193048,0.1887457116584303,-0.5253465146373223,0.1972642736152339,87
-0.1378297775219509,-0.6682204508363092,-0.6751980543318977,0.40267877499760285,-0.27172307921468314,-0.4466904365037522,-0.3468452811364276,-0.11596590176067884,0.7334761567294463,0.2769761892252734,-0.8654470201587523,-0.663205116849941,-0.4443991045367062,-0.1181039618546007,-0.39388049453055074,-0.24284114325121697,-0.007353729025653129,1.155762332202109,-1.2594565161588016,52
0.31070102390541565,1.0832925397516966,-2.746093045254017,-2.398564877159632,3.641089261476756,2.5014664444210126,1.998024225138014,2.110579412044345,-0.3253766409551678,-1.4094750263535574,-0.43607795589394494,2.0055005030492246,0.7675984532906752,-2.7921559283738846,2.937223116356393,2.062815425639454,-0.5956520510779034,-0.5253465146373223,0.1972642736152339,76
-0.8106259796630008,-1.1060986984833108,-0.6751980543318977,-0.5310691090548089,-0.532577235260779,-0.5806975674548779,-0.8158191823913159,-0.6726022302119347,-0.5371472004920906,-0.8473246211606138,-0.8654470201587523,-0.663205116849941,-1.0503978834503969,-0.6529143551584575,-0.5739401491730882,-0.755209269671366,-0.7917514917619868,-0.3152079087823934,0.9256246685022517,13
0.31070102390541565,-0.01140307936580707,-2.746093045254017,-2.398564877159632,1.0325477010157964,1.8314307896653843,1.0600764226282373,0.9973067551418329,0.7334761567294463,1.4012769996111607,2.5695054939597064,1.2430131830780344,0.16159967437698447,-2.7921559283738846,1.5867757065373616,1.0380791727991556,1.7575412371310977,-0.5253465146373223,0.1972642736152339,67
-1.931952983231417,-1.1060986984833108,0.36024944112916196,0.40267877499760285,-0.27172307921468314,-0.31268330555262647,-0.8158191823913159,-0.6726022302119347,-0.11360608141824496,-0.28517421596767023,-0.8654470201587523,-0.281961456864346,-1.6563966623640876,0.4167064314492561,-0.303850667209282,-0.755209269671366,-0.4976023307358617,-0.3152079087823934,0.9256246685022517,60
0.31070102390541565,-0.01140307936580707,-1.7106455497929574,-0.5310691090548089,-0.532577235260779,-0.5806975674548779,-0.8158191823913159,-0.6726022302119347,-0.9606883195659363,-1.4094750263535574,-1.1874738183573579,-0.663205116849941,0.16159967437698447,-1.1877247484623144,-0.5739401491730882,-0.755209269671366,-1.2329752333011745,0.10506930292746447,-1.2594565161588016,46
1.432028027473832,1.0832925397516966,0.36024944112916196,0.40267877499760285,1.5542560131079883,1.161395134909756,1.0600764226282373,1.5539430835930887,-0.5371472004920906,-1.4094750263535574,-0.8654470201587523,0.09928220312124901,1.373597232204366,0.4167064314492561,1.3166862245735553,1.29426323600923,-0.8898012121040285,-1.9963167556218249,-1.2594565161588016,44
-0.8106259796630008,-1.1060986984833108,-1.7106455497929574,-1.4648169931072206,2.3368184812462762,3.1715020991766414,1.5290503238831257,1.5539430835930887,-0.11360608141824496,0.2769761892252734,0.852029236900477,5.0554497829339855,-1.0503978834503969,-1.7225351417661712,2.937223116356393,1.5504472992193048,0.3848451523425137,-0.7354851204922512,0.1972642736152339,15
0.31070102390541565,1.0832925397516966,-0.6751980543318977,-0.5310691090548089,3.641089261476756,2.5014664444210126,1.5290503238831257,1.5539430835930887,1.3687878353402148,1.4012769996111607,1.496082833297688,1.2430131830780344,0.7675984532906752,-0.6529143551584575,2.937223116356393,1.5504472992193048,1.5614417964470142,-0.3152079087823934,0.1972642736152339,2
1.432028027473832,1.0832925397516966,0.36024944112916196,0.40267877499760285,-0.532577235260779,-0.7147046984060035,-1.7537669849010924,-1.7858748871144465,-1.384229438639782,-0.8473246211606138,-1.0801315522911559,-1.044448776835536,1.373597232204366,0.4167064314492561,-0.663969976494357,-1.779945522511664,-1.2820000934721953,0.3152079087823934,-1.2594565161588016,41
-0.8106259796630008,-1.1060986984833108,0.36024944112916196,-0.5310691090548089,-0.532577235260779,-0.5806975674548779,1.0600764226282373,0.9973067551418329,0.3099350376556007,-0.28517421596767023,-0.006708891629137615,0.09928220312124901,-1.0503978834503969,-0.1181039618546007,-0.5739401491730882,1.0380791727991556,0.09069599131638859,1.155762332202109,0.9256246685022517,48
1.432028027473832,1.0832925397516966,1.3956969365902216,0.40267877499760285,-0.663004313283827,-0.7147046984060035,0.12212862011846072,-0.11596590176067884,-0.11360608141824496,-0.28517421596767023,0.42266017263566974,-0.281961456864346,1.373597232204366,0.9515168247531129,-0.7089848901549913,0.013342919958857563,0.09069599131638859,1.155762332202109,1.6539850633892692,57
