min_temp_C,max_temp_C,min_pH,max_pH,water_req_mm_day,rainfall_min_mm,rainfall_max_mm,moisture_min_percent,moisture_max_percent,N_kg_per_ha,P_kg_per_ha,K_kg_per_ha,SOC_percent,growth_duration_days,temp_range,optimal_temp,pH_range,avg_rainfall,npk_total,crop_type_encoded,target
-0.8106259796630008,-1.1060986984833108,-0.6751980543318977,-1.4648169931072206,-0.3504467153341917,0.2499852328775087,0.08933808730075056,1.0600764226282373,0.9973067551418329,0.7334761567294463,1.4012769996111607,0.852029236900477,1.2430131830780344,-0.1251667715171769,-0.3925082322168842,-1.0503978834503969,-1.1257358064798257,0.1462984693970617,0.973143474394764,-0.763809972834449,3
0.31070102390541565,1.0832925397516966,-0.6751980543318977,-0.5310691090548089,1.3807480362309401,3.641089261476756,2.5014664444210126,1.5290503238831257,1.5539430835930887,1.3687878353402148,1.4012769996111607,1.496082833297688,1.2430131830780344,1.703171631960906,0.9727377928853218,0.7675984532906752,0.10233961877089344,2.937223116356393,1.5614417964470142,-0.4393597188870725,2
0.31070102390541565,-1.1060986984833108,0.36024944112916196,0.40267877499760285,0.2266182018541856,-0.27172307921468314,0.08933808730075056,-0.8158191823913159,-0.6726022302119347,-0.11360608141824496,0.2769761892252734,-0.006708891629137615,-0.663205116849941,-0.635400744580828,-1.7577542573190903,-0.4443991045367062,0.10233961877089344,-0.03376118524547578,-0.007353729025653129,-0.11490946493969595,1
0.31070102390541565,-0.01140307936580707,-0.6751980543318977,-1.4648169931072206,0.5151506604483742,1.5542560131079883,1.8314307896653843,1.5290503238831257,1.5539430835930887,0.3099350376556007,-0.28517421596767023,1.496082833297688,1.2430131830780344,0.6401841880782997,-0.3925082322168842,0.16159967437698447,-1.1257358064798257,1.766835361179899,0.7770440337106805,0.8584412969024336,0
-0.8106259796630008,-0.01140307936580707,-2.746093045254017,-3.332312761212044,1.9578129534193174,2.3368184812462762,2.5014664444210126,1.5290503238831257,1.5539430835930887,0.7334761567294463,-0.8473246211606138,-0.006708891629137615,3.14923148300601,1.703171631960906,0.9727377928853218,-0.4443991045367062,-1.1257358064798257,2.487073979750049,0.1887457116584303,0.20954078900768058,2
-1.931952983231417,-1.1060986984833108,0.36024944112916196,0.40267877499760285,-0.3504467153341917,-0.27172307921468314,-0.31268330555262647,-0.8158191823913159,-0.6726022302119347,-0.11360608141824496,-0.28517421596767023,-0.8654470201587523,-0.281961456864346,-0.38028375804900244,0.9727377928853218,-1.6563966623640876,0.10233961877089344,-0.303850667209282,-0.4976023307358617,-1.412710480729202,3
-0.8106259796630008,1.0832925397516966,1.3956969365902216,1.3364266590500145,0.2266182018541856,-0.27172307921468314,-0.31268330555262647,0.12212862011846072,-0.11596590176067884,0.7334761567294463,1.4012769996111607,1.7107673654300917,-0.281961456864346,1.703171631960906,2.337983817987528,0.16159967437698447,0.10233961877089344,-0.303850667209282,1.3653423557629307,-0.763809972834449,2
1.432028027473832,1.0832925397516966,1.3956969365902216,0.40267877499760285,-0.061914256740003046,-0.663004313283827,-0.7147046984060035,0.12212862011846072,-0.11596590176067884,-0.11360608141824496,-0.28517421596767023,0.42266017263566974,-0.281961456864346,-0.635400744580828,-0.3925082322168842,1.373597232204366,-1.1257358064798257,-0.7089848901549913,0.09069599131638859,1.1828915508498101,4
0.31070102390541565,-0.01140307936580707,0.36024944112916196,0.40267877499760285,-0.927511632522569,-0.532577235260779,-0.5806975674548779,-0.8158191823913159,-0.6726022302119347,-0.9606883195659363,-1.4094750263535574,-1.1874738183573579,-0.663205116849941,-0.8905177311126534,-0.3925082322168842,0.16159967437698447,0.10233961877089344,-0.5739401491730882,-1.2329752333011745,-1.412710480729202,0
-0.8106259796630008,-1.1060986984833108,-0.6751980543318977,-0.5310691090548089,-0.6389791739283803,-0.532577235260779,-0.5806975674548779,-0.8158191823913159,-0.6726022302119347,-0.5371472004920906,-0.8473246211606138,-0.8654470201587523,-0.663205116849941,-0.635400744580828,-0.3925082322168842,-1.0503978834503969,0.10233961877089344,-0.5739401491730882,-0.7917514917619868,-1.412710480729202,3
0.31070102390541565,2.1779881588692,0.36024944112916196,0.40267877499760285,-0.6389791739283803,-0.793431391306875,-0.7147046984060035,-0.8158191823913159,-0.6726022302119347,-0.11360608141824496,0.2769761892252734,0.42266017263566974,-0.281961456864346,1.703171631960906,2.337983817987528,1.373597232204366,0.10233961877089344,-0.7539998038156257,0.1887457116584303,-0.763809972834449,2
0.31070102390541565,1.0832925397516966,-0.6751980543318977,0.40267877499760285,-0.3504467153341917,-0.532577235260779,-0.5806975674548779,-1.2847930836462043,-1.2292385586631907,-0.7489177600290134,-0.28517421596767023,-0.43607795589394494,-0.663205116849941,-0.1251667715171769,0.9727377928853218,0.7675984532906752,1.3304150440216125,-0.5739401491730882,-0.5956520510779034,-0.11490946493969595,0
-0.1378297775219509,-0.6682204508363092,0.36024944112916196,-0.5310691090548089,0.2266182018541856,-0.532577235260779,-0.4466904365037522,0.5911025213733491,0.44067042669057704,0.3099350376556007,0.2769761892252734,0.852029236900477,0.4805258631068444,-0.635400744580828,-0.6655574372373254,-0.4443991045367062,-1.1257358064798257,-0.4839103218518195,0.5809445930265972,1.1828915508498101,3
-0.8106259796630008,-1.1060986984833108,0.36024944112916196,-0.5310691090548089,-0.6389791739283803,-0.532577235260779,-0.6477011329304406,0.5911025213733491,0.44067042669057704,-0.11360608141824496,-0.28517421596767023,-0.006708891629137615,-0.281961456864346,-0.8905177311126534,-0.3925082322168842,-1.0503978834503969,-1.1257358064798257,-0.6189550628337226,-0.10540344936769484,1.1828915508498101,3
0.31070102390541565,0.42647516828119436,0.36024944112916196,-0.5310691090548089,0.2266182018541856,-0.27172307921468314,-0.4466904365037522,0.5911025213733491,0.44067042669057704,-0.11360608141824496,0.2769761892252734,0.42266017263566974,0.09928220312124901,-0.635400744580828,0.15359017782399817,0.40399918594246076,-1.1257358064798257,-0.39388049453055074,0.1887457116584303,1.1828915508498101,0
0.31070102390541565,1.0832925397516966,1.3956969365902216,0.40267877499760285,5.997267373737959,2.3368184812462762,1.8314307896653843,1.0600764226282373,1.5539430835930887,3.4864934307094435,3.6498786203829354,0.852029236900477,1.2430131830780344,1.1504181611419506,0.9727377928853218,0.7675984532906752,-1.1257358064798257,2.0369248431437055,2.639988720209473,-1.7371607346765785,2
1.432028027473832,1.0832925397516966,0.36024944112916196,0.40267877499760285,-0.6389791739283803,-0.010868923168587232,-0.31268330555262647,-0.3468452811364276,-0.11596590176067884,-1.384229438639782,-0.8473246211606138,-1.0801315522911559,-0.663205116849941,-0.8905177311126534,-0.3925082322168842,1.373597232204366,0.10233961877089344,-0.21382083988801326,-1.2820000934721953,0.5339910429550571,4
0.31070102390541565,1.0832925397516966,-2.746093045254017,-2.398564877159632,1.9578129534193174,3.641089261476756,2.5014664444210126,1.998024225138014,2.110579412044345,-0.3253766409551678,-1.4094750263535574,-0.43607795589394494,2.0055005030492246,1.703171631960906,0.9727377928853218,0.7675984532906752,0.10233961877089344,2.937223116356393,-0.5956520510779034,0.20954078900768058,2
1.432028027473832,-0.01140307936580707,0.36024944112916196,0.40267877499760285,1.9578129534193174,2.3368184812462762,1.8314307896653843,1.5290503238831257,1.5539430835930887,2.427640633024829,1.4012769996111607,4.716350815283743,1.2430131830780344,1.1504181611419506,-1.7577542573190903,0.7675984532906752,0.10233961877089344,2.0369248431437055,3.5224362032878487,-0.763809972834449,2
1.432028027473832,1.0832925397516966,0.36024944112916196,0.40267877499760285,-0.927511632522569,-0.532577235260779,-0.7147046984060035,-1.7537669849010924,-1.7858748871144465,-1.384229438639782,-0.8473246211606138,-1.0801315522911559,-1.044448776835536,-0.38028375804900244,-0.3925082322168842,1.373597232204366,0.10233961877089344,-0.663969976494357,-1.2820000934721953,0.5339910429550571,0
1.2077626267601487,-0.01140307936580707,-0.6751980543318977,0.40267877499760285,0.8036831190425628,0.2499852328775087,1.8314307896653843,0.12212862011846072,-0.11596590176067884,0.3099350376556007,-0.28517421596767023,0.42266017263566974,0.4805258631068444,1.703171631960906,-1.484705052298649,0.646398697507937,1.3304150440216125,1.3166862245735553,0.28679543200047203,-0.763809972834449,2
1.2077626267601487,1.0832925397516966,0.36024944112916196,-0.5310691090548089,0.2266182018541856,-0.27172307921468314,-0.31268330555262647,0.5911025213733491,0.44067042669057704,-0.11360608141824496,0.2769761892252734,0.42266017263566974,-0.281961456864346,-0.9330372288679577,-0.11945902719644302,1.2523974764216277,-1.1257358064798257,-0.303850667209282,0.1887457116584303,1.1828915508498101,4
0.7592318253327822,-0.01140307936580707,0.36024944112916196,-0.5310691090548089,1.0922155776367515,1.0325477010157964,1.161395134909756,1.0600764226282373,0.9973067551418329,1.3687878353402148,2.525577809997048,2.5695054939597064,0.4805258631068444,1.703171631960906,-0.9386066422577666,0.40399918594246076,-1.1257358064798257,1.1366265699310178,2.2477898388413062,-0.763809972834449,2
-1.4834221818040505,-1.1060986984833108,0.36024944112916196,1.3364266590500145,-0.6389791739283803,-1.0542855473529709,-0.4466904365037522,-1.2847930836462043,-1.2292385586631907,-0.11360608141824496,-0.8473246211606138,-1.0801315522911559,-0.663205116849941,-0.46532275355961095,0.42663938284443936,-1.4139971507986113,1.3304150440216125,-0.663969976494357,-0.6937017714199452,-1.412710480729202,3
-0.1378297775219509,-0.6682204508363092,-0.6751980543318977,0.40267877499760285,0.2266182018541856,-0.27172307921468314,-0.4466904365037522,-0.3468452811364276,-0.11596590176067884,0.7334761567294463,0.2769761892252734,-0.8654470201587523,-0.663205116849941,-0.635400744580828,-0.6655574372373254,-0.4443991045367062,1.3304150440216125,-0.39388049453055074,-0.007353729025653129,-1.412710480729202,0
-1.931952983231417,-1.1060986984833108,0.36024944112916196,0.40267877499760285,-0.061914256740003046,-0.532577235260779,-0.17867617460150081,-0.8158191823913159,-0.6726022302119347,0.7334761567294463,0.2769761892252734,-0.8654470201587523,-0.281961456864346,-0.38028375804900244,0.9727377928853218,-1.6563966623640876,0.10233961877089344,-0.303850667209282,-0.007353729025653129,-1.412710480729202,3
0.31070102390541565,-0.01140307936580707,-1.7106455497929574,1.3364266590500145,-0.927511632522569,-0.27172307921468314,-0.17867617460150081,-0.8158191823913159,-0.6726022302119347,-0.5371472004920906,-1.4094750263535574,-1.0801315522911559,-1.044448776835536,-0.38028375804900244,-0.3925082322168842,0.16159967437698447,3.7865658945230507,-0.21382083988801326,-0.9878509324460703,-1.412710480729202,0
-0.8106259796630008,-1.1060986984833108,0.36024944112916196,0.40267877499760285,-0.6389791739283803,-0.793431391306875,-0.8487118293571292,-0.3468452811364276,-0.6726022302119347,-0.5371472004920906,-0.8473246211606138,-0.6507624880263486,-0.663205116849941,-0.635400744580828,-0.3925082322168842,-1.0503978834503969,0.10233961877089344,-0.8440296311368944,-0.6937017714199452,0.8584412969024336,3
1.432028027473832,1.0832925397516966,0.36024944112916196,-0.5310691090548089,0.2266182018541856,-0.010868923168587232,-0.31268330555262647,0.5911025213733491,0.44067042669057704,-0.11360608141824496,-0.28517421596767023,-0.006708891629137615,-0.281961456864346,-0.8479982333573493,-0.3925082322168842,1.373597232204366,-1.1257358064798257,-0.21382083988801326,-0.10540344936769484,1.1828915508498101,0
1.6562934281875152,0.6454142921046951,0.36024944112916196,1.3364266590500145,-0.6389791739283803,-0.532577235260779,-0.17867617460150081,-1.7537669849010924,-1.7858748871144465,-0.11360608141824496,-0.8473246211606138,-1.0801315522911559,-0.663205116849941,-0.5503617490702194,-1.2116558472782077,1.2523974764216277,1.3304150440216125,-0.303850667209282,-0.6937017714199452,-1.412710480729202,0
0.31070102390541565,-0.01140307936580707,0.36024944112916196,0.40267877499760285,-0.061914256740003046,-0.27172307921468314,-0.17867617460150081,-0.8158191823913159,-0.6726022302119347,-1.2783441588713205,-0.28517421596767023,-0.11405115769533945,-0.663205116849941,-0.46532275355961095,-0.3925082322168842,0.16159967437698447,0.10233961877089344,-0.21382083988801326,-0.6937017714199452,-0.11490946493969595,0
-1.931952983231417,-1.1060986984833108,0.36024944112916196,0.40267877499760285,-0.6389791739283803,-0.532577235260779,-0.7147046984060035,-0.8158191823913159,-0.6726022302119347,-1.1724588791028592,0.2769761892252734,-0.9727892862249541,-0.281961456864346,-0.5503617490702194,0.9727377928853218,-1.6563966623640876,0.10233961877089344,-0.663969976494357,-0.9388260722750494,0.5339910429550571,3
1.432028027473832,-0.01140307936580707,-1.7106455497929574,1.3364266590500145,0.8036831190425628,1.0325477010157964,2.5014664444210126,1.0600764226282373,0.9973067551418329,-0.7489177600290134,-1.2970449453149688,0.852029236900477,0.4805258631068444,1.703171631960906,-1.7577542573190903,0.7675984532906752,3.7865658945230507,2.0369248431437055,-0.1838432256413282,0.20954078900768058,2
1.432028027473832,1.0832925397516966,0.36024944112916196,0.40267877499760285,1.9578129534193174,1.5542560131079883,1.161395134909756,1.0600764226282373,1.5539430835930887,-0.5371472004920906,-1.4094750263535574,-0.8654470201587523,0.09928220312124901,-0.38028375804900244,-0.3925082322168842,1.373597232204366,0.10233961877089344,1.3166862245735553,-0.8898012121040285,-1.0882602267818255,0
0.31070102390541565,1.0832925397516966,-1.7106455497929574,-1.4648169931072206,0.8036831190425628,2.3368184812462762,2.5014664444210126,1.5290503238831257,1.5539430835930887,0.3099350376556007,-0.28517421596767023,0.42266017263566974,3.14923148300601,1.703171631960906,0.9727377928853218,0.7675984532906752,0.10233961877089344,2.487073979750049,0.28679543200047203,0.8584412969024336,2
0.31070102390541565,1.0832925397516966,-1.7106455497929574,-0.5310691090548089,-0.3504467153341917,-0.010868923168587232,1.161395134909756,1.0600764226282373,0.9973067551418329,0.3099350376556007,-0.28517421596767023,0.42266017263566974,-0.663205116849941,1.703171631960906,0.9727377928853218,0.7675984532906752,1.3304150440216125,0.7765072606459429,0.28679543200047203,-0.4393597188870725,2
-1.4834221818040505,-1.1060986984833108,0.36024944112916196,0.40267877499760285,-0.3504467153341917,-0.532577235260779,-0.4466904365037522,0.12212862011846072,-0.11596590176067884,0.3099350376556007,-0.28517421596767023,-0.006708891629137615,-0.281961456864346,-0.1251667715171769,0.42663938284443936,-1.4139971507986113,0.10233961877089344,-0.4839103218518195,0.09069599131638859,0.8584412969024336,3
1.432028027473832,1.0832925397516966,1.3956969365902216,1.3364266590500145,-0.927511632522569,-0.793431391306875,-0.7147046984060035,-2.222740886155981,-2.342511215565702,-0.5371472004920906,-1.4094750263535574,-1.1874738183573579,-1.044448776835536,-0.7629592378467407,-0.3925082322168842,1.373597232204366,0.10233961877089344,-0.7539998038156257,-1.036875792617091,-1.412710480729202,0
0.31070102390541565,-0.01140307936580707,-0.6751980543318977,-1.4648169931072206,-0.061914256740003046,-0.010868923168587232,-0.31268330555262647,0.5911025213733491,0.44067042669057704,-0.5371472004920906,-0.28517421596767023,0.42266017263566974,0.09928220312124901,-0.46532275355961095,-0.3925082322168842,0.16159967437698447,-1.1257358064798257,-0.21382083988801326,-0.10540344936769484,1.1828915508498101,0
