min_temp_C,max_temp_C,min_pH,max_pH,water_req_mm_day,rainfall_min_mm,rainfall_max_mm,moisture_min_percent,moisture_max_percent,N_kg_per_ha,P_kg_per_ha,K_kg_per_ha,SOC_percent,growth_duration_days,temp_range,optimal_temp,pH_range,optimal_pH,rainfall_range,avg_rainfall,moisture_range,avg_moisture,npk_total,npk_ratio_n,npk_ratio_p,npk_ratio_k,target
0.31070102390541565,-0.01140307936580707,-0.6751980543318977,-1.4648169931072206,0.2266182018541856,-0.27172307921468314,-0.17867617460150081,0.5911025213733491,0.44067042669057704,0.3099350376556007,0.2769761892252734,0.42266017263566974,0.09928220312124901,-0.38028375804900244,-0.3925082322168842,0.16159967437698447,-1.1257358064798257,-1.1877247484623144,-0.06994406711052517,-0.21382083988801326,-0.8398387664337814,0.5257110463790066,0.3848451523425137,0.10403156097730075,-0.5232758691540088,0.41949428189175036,9
-0.8106259796630008,1.0832925397516966,0.36024944112916196,0.40267877499760285,0.2266182018541856,-0.010868923168587232,0.08933808730075056,0.5911025213733491,0.44067042669057704,1.3687878353402148,1.4012769996111607,0.852029236900477,-0.281961456864346,1.703171631960906,2.337983817987528,0.16159967437698447,0.10233961877089344,0.4167064314492561,0.1698641629827043,0.05626864207579296,-0.8398387664337814,0.5257110463790066,1.267292635420889,0.565104188646687,-0.549755603619661,-0.10319605865561919,3
2.104824229614882,1.7401099112221987,2.431144432051281,2.270174543102426,-1.2160440911167576,-0.793431391306875,-0.8487118293571292,-2.222740886155981,-2.342511215565702,-1.384229438639782,-1.4094750263535574,-1.1874738183573579,-1.044448776835536,-0.7629592378467407,-0.3925082322168842,2.1007957669007946,0.10233961877089344,2.555948004664683,-0.7893687573902135,-0.8440296311368944,0.9518172686249522,-2.292313648931813,-1.429074673985258,-1.133179989935554,1.5156636847011955,-0.22240613632431774,7
1.432028027473832,1.0832925397516966,1.3956969365902216,1.3364266590500145,-0.3504467153341917,-0.532577235260779,-0.5806975674548779,-0.8158191823913159,-0.6726022302119347,0.3099350376556007,-0.28517421596767023,0.42266017263566974,-0.663205116849941,1.703171631960906,-0.3925082322168842,1.373597232204366,0.10233961877089344,1.4863272180569698,-0.549560527296984,-0.5739401491730882,0.9518172686249522,-0.755209269671366,0.28679543200047203,0.26540698066158613,-0.8939921516731368,0.6120644073565706,3
1.6562934281875152,0.6454142921046951,0.36024944112916196,1.3364266590500145,-0.6389791739283803,-0.532577235260779,-0.17867617460150081,-1.7537669849010924,-1.7858748871144465,-0.11360608141824496,-0.8473246211606138,-1.0801315522911559,-0.663205116849941,-0.5503617490702194,-1.2116558472782077,1.2523974764216277,1.3304150440216125,0.9515168247531129,0.1698641629827043,-0.303850667209282,0.9518172686249522,-1.779945522511664,-0.6937017714199452,1.6639939512587256,-0.09077353954835961,-1.891347223686093,1
1.432028027473832,1.0832925397516966,0.36024944112916196,0.40267877499760285,-0.6389791739283803,-0.010868923168587232,-0.31268330555262647,-0.3468452811364276,-0.11596590176067884,-1.384229438639782,-0.8473246211606138,-1.0801315522911559,-0.663205116849941,-0.8905177311126534,-0.3925082322168842,1.373597232204366,0.10233961877089344,0.4167064314492561,-0.549560527296984,-0.21382083988801326,0.9518172686249522,-0.24284114325121697,-1.2820000934721953,-1.5993756468012674,2.0511427594510465,-0.22240613632431774,7
-0.8106259796630008,-1.1060986984833108,0.36024944112916196,-0.5310691090548089,-0.3504467153341917,-0.793431391306875,-0.8487118293571292,1.0600764226282373,0.9973067551418329,0.7334761567294463,0.2769761892252734,0.20797564050326606,0.4805258631068444,-0.7629592378467407,-0.3925082322168842,-1.0503978834503969,-1.1257358064798257,-0.1181039618546007,-0.7893687573902135,-0.8440296311368944,-0.8398387664337814,1.0380791727991556,0.48289487268455544,0.7316026375272989,-0.6262526142982113,-0.22240613632431774,9
-0.8106259796630008,-1.1060986984833108,0.36024944112916196,0.40267877499760285,-0.927511632522569,-0.793431391306875,-0.8487118293571292,-0.8158191823913159,-0.6726022302119347,-1.384229438639782,-0.28517421596767023,-1.0801315522911559,-0.663205116849941,-0.38028375804900244,-0.3925082322168842,-1.0503978834503969,0.10233961877089344,0.4167064314492561,-0.7893687573902135,-0.8440296311368944,0.9518172686249522,-0.755209269671366,-1.1839503731301537,-1.8324734752341236,2.7204916028883614,-0.6396414081647616,7
0.31070102390541565,0.42647516828119436,0.36024944112916196,-0.5310691090548089,0.2266182018541856,-0.27172307921468314,-0.4466904365037522,0.5911025213733491,0.44067042669057704,-0.11360608141824496,0.2769761892252734,0.42266017263566974,0.09928220312124901,-0.635400744580828,0.15359017782399817,0.40399918594246076,-1.1257358064798257,-0.1181039618546007,-0.549560527296984,-0.39388049453055074,-0.8398387664337814,0.5257110463790066,0.1887457116584303,-0.4338865046369842,-0.2915781925795539,0.8206820432767926,9
-1.4834221818040505,-1.1060986984833108,0.36024944112916196,0.40267877499760285,-0.3504467153341917,-0.532577235260779,-0.4466904365037522,0.12212862011846072,-0.11596590176067884,0.3099350376556007,-0.28517421596767023,-0.006708891629137615,-0.281961456864346,-0.1251667715171769,0.42663938284443936,-1.4139971507986113,0.10233961877089344,0.4167064314492561,-0.30975229720375463,-0.4839103218518195,-0.8398387664337814,0.013342919958857563,0.09069599131638859,0.63025575559997,-0.68445686155363,-0.04099949639368981,8
0.31070102390541565,-1.1060986984833108,0.36024944112916196,0.40267877499760285,0.2266182018541856,-0.27172307921468314,0.08933808730075056,-0.8158191823913159,-0.6726022302119347,-0.11360608141824496,0.2769761892252734,-0.006708891629137615,-0.663205116849941,-0.635400744580828,-1.7577542573190903,-0.4443991045367062,0.10233961877089344,0.4167064314492561,0.4096723930759337,-0.03376118524547578,0.9518172686249522,-0.755209269671366,-0.007353729025653129,-0.11602582950127033,-0.017753665718834584,0.1568986562579044,5
-0.8106259796630008,-0.01140307936580707,0.36024944112916196,0.40267877499760285,-0.061914256740003046,-0.27172307921468314,-0.31268330555262647,-0.3468452811364276,-0.6726022302119347,1.3687878353402148,1.4012769996111607,0.852029236900477,-0.281961456864346,1.703171631960906,0.9727377928853218,-0.4443991045367062,0.10233961877089344,0.4167064314492561,-0.30975229720375463,-0.303850667209282,-0.8398387664337814,-0.4990252064612915,1.267292635420889,0.565104188646687,-0.549755603619661,-0.10319605865561919,4
0.31070102390541565,1.0832925397516966,-1.7106455497929574,-0.5310691090548089,-0.3504467153341917,-0.010868923168587232,1.161395134909756,1.0600764226282373,0.9973067551418329,0.3099350376556007,-0.28517421596767023,0.42266017263566974,-0.663205116849941,1.703171631960906,0.9727377928853218,0.7675984532906752,1.3304150440216125,-1.1877247484623144,2.0883300037285397,0.7765072606459429,-0.8398387664337814,1.0380791727991556,0.28679543200047203,0.26540698066158613,-0.8939921516731368,0.6120644073565706,4
0.31070102390541565,-0.01140307936580707,-1.7106455497929574,1.3364266590500145,-0.927511632522569,-0.27172307921468314,-0.17867617460150081,-0.8158191823913159,-0.6726022302119347,-0.5371472004920906,-1.4094750263535574,-1.0801315522911559,-1.044448776835536,-0.38028375804900244,-0.3925082322168842,0.16159967437698447,3.7865658945230507,-0.1181039618546007,-0.06994406711052517,-0.21382083988801326,0.9518172686249522,-0.755209269671366,-0.9878509324460703,1.3143472086094408,-0.2915781925795539,-1.2654943159254273,1
-0.1378297775219509,-0.44928132701280854,0.36024944112916196,-0.5310691090548089,-0.6389791739283803,-0.793431391306875,-0.8487118293571292,0.5911025213733491,0.44067042669057704,-0.11360608141824496,-0.8473246211606138,-0.006708891629137615,-0.281961456864346,-1.0180762243785662,-0.3925082322168842,-0.3231993487539681,-1.1257358064798257,-0.1181039618546007,-0.7893687573902135,-0.8440296311368944,-0.8398387664337814,0.5257110463790066,-0.20345316970973656,0.26540698066158613,-0.8939921516731368,0.6120644073565706,9
-0.1378297775219509,-0.01140307936580707,0.36024944112916196,-0.5310691090548089,-0.061914256740003046,-0.532577235260779,-0.5806975674548779,0.5911025213733491,0.44067042669057704,-0.11360608141824496,-0.28517421596767023,-0.11405115769533945,-0.281961456864346,-0.975556726623262,0.15359017782399817,-0.0807998371884918,-1.1257358064798257,-0.1181039618546007,-0.549560527296984,-0.5739401491730882,-0.8398387664337814,0.5257110463790066,-0.1544283095387157,0.16307134866667336,-0.36504330954218606,0.18465266547123746,9
-0.8106259796630008,-1.1060986984833108,-1.7106455497929574,-1.4648169931072206,-0.061914256740003046,-0.793431391306875,-0.7147046984060035,1.0600764226282373,0.9973067551418329,1.3687878353402148,1.4012769996111607,0.852029236900477,0.4805258631068444,-0.635400744580828,-0.3925082322168842,-1.0503978834503969,0.10233961877089344,-1.7225351417661712,-0.549560527296984,-0.7539998038156257,-0.8398387664337814,1.0380791727991556,1.267292635420889,0.565104188646687,-0.549755603619661,-0.10319605865561919,9
-1.931952983231417,-1.1060986984833108,0.36024944112916196,0.40267877499760285,-0.6389791739283803,-0.532577235260779,-0.7147046984060035,-0.8158191823913159,-0.6726022302119347,-1.1724588791028592,0.2769761892252734,-0.9727892862249541,-0.281961456864346,-0.5503617490702194,0.9727377928853218,-1.6563966623640876,0.10233961877089344,0.4167064314492561,-0.7893687573902135,-0.663969976494357,0.9518172686249522,-0.755209269671366,-0.9388260722750494,-1.4128973840549819,2.479526019250928,-0.8899825712690275,7
1.2077626267601487,1.0832925397516966,0.36024944112916196,-0.5310691090548089,0.2266182018541856,-0.27172307921468314,-0.31268330555262647,0.5911025213733491,0.44067042669057704,-0.11360608141824496,0.2769761892252734,0.42266017263566974,-0.281961456864346,-0.9330372288679577,-0.11945902719644302,1.2523974764216277,-1.1257358064798257,-0.1181039618546007,-0.30975229720375463,-0.303850667209282,-0.8398387664337814,0.5257110463790066,0.1887457116584303,-0.4338865046369842,-0.2915781925795539,0.8206820432767926,9
-0.8106259796630008,-0.6682204508363092,-0.6751980543318977,-0.5310691090548089,0.2266182018541856,-0.27172307921468314,-0.17867617460150081,0.12212862011846072,-0.11596590176067884,0.3099350376556007,0.2769761892252734,0.852029236900477,-0.281961456864346,-0.38028375804900244,0.15359017782399817,-0.8079983718849206,0.10233961877089344,-0.6529143551584575,-0.06994406711052517,-0.21382083988801326,-0.8398387664337814,0.013342919958857563,0.5809445930265972,-0.18413883131606612,-0.7218738776463991,0.969694640362665,0
-0.8106259796630008,-1.1060986984833108,0.36024944112916196,1.3364266590500145,-0.927511632522569,-0.793431391306875,-0.8487118293571292,-1.7537669849010924,-1.7858748871144465,-1.384229438639782,-0.28517421596767023,-1.0801315522911559,-0.663205116849941,-0.38028375804900244,-0.3925082322168842,-1.0503978834503969,1.3304150440216125,0.9515168247531129,-0.7893687573902135,-0.8440296311368944,0.9518172686249522,-1.779945522511664,-1.1839503731301537,-1.8324734752341236,2.7204916028883614,-0.6396414081647616,7
-0.8106259796630008,-1.1060986984833108,0.36024944112916196,-0.5310691090548089,-0.6389791739283803,-0.532577235260779,-0.6477011329304406,0.5911025213733491,0.44067042669057704,-0.11360608141824496,-0.28517421596767023,-0.006708891629137615,-0.281961456864346,-0.8905177311126534,-0.3925082322168842,-1.0503978834503969,-1.1257358064798257,-0.1181039618546007,-0.6694646423435988,-0.6189550628337226,-0.8398387664337814,0.5257110463790066,-0.10540344936769484,0.0656088420048514,-0.4350100876018358,0.3736442520191736,9
-1.931952983231417,-1.1060986984833108,0.36024944112916196,0.40267877499760285,-0.6389791739283803,-1.0542855473529709,-0.9827189603082549,-0.8158191823913159,-0.6726022302119347,-0.11360608141824496,-0.28517421596767023,-0.8654470201587523,-0.281961456864346,-0.46532275355961095,0.9727377928853218,-1.6563966623640876,0.10233961877089344,0.4167064314492561,-0.7893687573902135,-1.024089285779432,0.9518172686249522,-0.755209269671366,-0.4976023307358617,1.0058353768600716,0.23996353603243126,-1.4495687005609175,5
0.5349664246190989,-0.01140307936580707,0.36024944112916196,1.3364266590500145,1.3807480362309401,-0.27172307921468314,-0.17867617460150081,-0.8158191823913159,-0.6726022302119347,0.7334761567294463,0.2769761892252734,-0.43607795589394494,-0.281961456864346,-0.1251667715171769,-0.6655574372373254,0.28279943015972264,1.3304150440216125,0.9515168247531129,-0.06994406711052517,-0.21382083988801326,0.9518172686249522,-0.755209269671366,0.1887457116584303,1.3143472086094408,-0.2915781925795539,-1.2654943159254273,0
0.31070102390541565,2.1779881588692,0.36024944112916196,0.40267877499760285,-0.6389791739283803,-0.793431391306875,-0.7147046984060035,-0.8158191823913159,-0.6726022302119347,-0.11360608141824496,0.2769761892252734,0.42266017263566974,-0.281961456864346,1.703171631960906,2.337983817987528,1.373597232204366,0.10233961877089344,0.4167064314492561,-0.549560527296984,-0.7539998038156257,0.9518172686249522,-0.755209269671366,0.1887457116584303,-0.4338865046369842,-0.2915781925795539,0.8206820432767926,3
0.31070102390541565,-0.01140307936580707,0.36024944112916196,0.40267877499760285,-0.061914256740003046,-0.27172307921468314,-0.17867617460150081,-0.8158191823913159,-0.6726022302119347,-1.2783441588713205,-0.28517421596767023,-0.11405115769533945,-0.663205116849941,-0.46532275355961095,-0.3925082322168842,0.16159967437698447,0.10233961877089344,0.4167064314492561,-0.06994406711052517,-0.21382083988801326,0.9518172686249522,-0.755209269671366,-0.6937017714199452,-2.182120217883409,0.7124450725764176,1.8637702228779023,5
-0.8106259796630008,-1.1060986984833108,0.36024944112916196,-0.5310691090548089,-0.6389791739283803,-0.663004313283827,-0.7147046984060035,0.5911025213733491,0.44067042669057704,0.3099350376556007,-0.28517421596767023,-0.006708891629137615,0.09928220312124901,-1.0180762243785662,-0.3925082322168842,-1.0503978834503969,-1.1257358064798257,-0.1181039618546007,-0.6694646423435988,-0.7089848901549913,-0.8398387664337814,0.5257110463790066,0.09069599131638859,0.63025575559997,-0.68445686155363,-0.04099949639368981,9
-0.8106259796630008,-1.1060986984833108,-0.6751980543318977,-1.4648169931072206,-0.3504467153341917,-0.532577235260779,-0.5806975674548779,-0.8158191823913159,-0.6726022302119347,-0.9606883195659363,0.2769761892252734,-0.8654470201587523,-0.281961456864346,-0.635400744580828,-0.3925082322168842,-1.0503978834503969,-1.1257358064798257,-1.1877247484623144,-0.549560527296984,-0.5739401491730882,0.9518172686249522,-0.755209269671366,-0.7917514917619868,-0.9333818512788198,1.8599002327546712,-0.818456524667809,7
1.432028027473832,-0.01140307936580707,-1.7106455497929574,1.3364266590500145,0.8036831190425628,1.0325477010157964,2.5014664444210126,1.0600764226282373,0.9973067551418329,-0.7489177600290134,-1.2970449453149688,0.852029236900477,0.4805258631068444,1.703171631960906,-1.7577542573190903,0.7675984532906752,3.7865658945230507,-0.1181039618546007,3.527179384287917,2.0369248431437055,-0.8398387664337814,1.0380791727991556,-0.1838432256413282,-1.3339672282886086,-1.3950097018103744,3.0411172770811348,6
0.31070102390541565,0.42647516828119436,1.3956969365902216,1.3364266590500145,-0.927511632522569,-0.793431391306875,-0.7147046984060035,-2.222740886155981,-2.342511215565702,-0.11360608141824496,-0.8473246211606138,-1.0801315522911559,-1.044448776835536,-0.805478735602045,0.15359017782399817,0.40399918594246076,0.10233961877089344,1.4863272180569698,-0.549560527296984,-0.7539998038156257,0.9518172686249522,-2.292313648931813,-0.6937017714199452,1.6639939512587256,-0.09077353954835961,-1.891347223686093,1
-0.1378297775219509,-0.44928132701280854,0.36024944112916196,0.40267877499760285,-0.927511632522569,-0.793431391306875,-0.8487118293571292,-0.8158191823913159,-0.6726022302119347,-1.384229438639782,-0.28517421596767023,-1.0801315522911559,-0.663205116849941,-0.46532275355961095,-0.3925082322168842,-0.3231993487539681,0.10233961877089344,0.4167064314492561,-0.7893687573902135,-0.8440296311368944,0.9518172686249522,-0.755209269671366,-1.1839503731301537,-1.8324734752341236,2.7204916028883614,-0.6396414081647616,7
-0.8106259796630008,-2.2007943176008142,0.36024944112916196,-0.5310691090548089,-0.3504467153341917,-0.793431391306875,-0.8487118293571292,1.0600764226282373,0.9973067551418329,0.7334761567294463,0.2769761892252734,0.20797564050326606,0.4805258631068444,-0.635400744580828,-1.7577542573190903,-1.6563966623640876,-1.1257358064798257,-0.1181039618546007,-0.7893687573902135,-0.8440296311368944,-0.8398387664337814,1.0380791727991556,0.48289487268455544,0.7316026375272989,-0.6262526142982113,-0.22240613632431774,9
1.432028027473832,1.0832925397516966,-1.7106455497929574,-0.5310691090548089,-0.3504467153341917,-0.010868923168587232,-0.17867617460150081,-0.8158191823913159,-0.6726022302119347,-1.2783441588713205,-0.28517421596767023,-0.9727892862249541,-0.663205116849941,-0.1251667715171769,-0.3925082322168842,1.373597232204366,1.3304150440216125,-1.1877247484623144,-0.30975229720375463,-0.12379101256674452,0.9518172686249522,-0.755209269671366,-1.0859006527881119,-1.5463988676119818,2.1728425491669223,-0.41205853261542846,7
0.31070102390541565,1.0832925397516966,-0.6751980543318977,-0.5310691090548089,0.8036831190425628,1.0325477010157964,0.8933808730075047,1.0600764226282373,0.9973067551418329,1.3687878353402148,1.4012769996111607,0.852029236900477,0.4805258631068444,1.703171631960906,0.9727377928853218,0.7675984532906752,0.10233961877089344,-0.6529143551584575,0.6494806231691632,0.9565669152884804,-0.8398387664337814,1.0380791727991556,1.267292635420889,0.565104188646687,-0.549755603619661,-0.10319605865561919,3
-1.4834221818040505,-1.1060986984833108,0.36024944112916196,1.3364266590500145,-0.6389791739283803,-1.0542855473529709,-0.4466904365037522,-1.2847930836462043,-1.2292385586631907,-0.11360608141824496,-0.8473246211606138,-1.0801315522911559,-0.663205116849941,-0.46532275355961095,0.42663938284443936,-1.4139971507986113,1.3304150440216125,0.9515168247531129,0.1698641629827043,-0.663969976494357,0.9518172686249522,-1.267577396091515,-0.6937017714199452,1.6639939512587256,-0.09077353954835961,-1.891347223686093,1
1.432028027473832,-0.01140307936580707,0.36024944112916196,0.40267877499760285,1.9578129534193174,2.3368184812462762,1.8314307896653843,1.5290503238831257,1.5539430835930887,2.427640633024829,1.4012769996111607,4.716350815283743,1.2430131830780344,1.1504181611419506,-1.7577542573190903,0.7675984532906752,0.10233961877089344,0.4167064314492561,1.129097083355622,2.0369248431437055,-0.8398387664337814,1.5504472992193048,3.5224362032878487,-0.3133186623441269,-1.6418163767548264,2.0795815703815808,3
-0.1378297775219509,-0.6682204508363092,0.36024944112916196,-0.5310691090548089,0.2266182018541856,-0.532577235260779,-0.4466904365037522,0.5911025213733491,0.44067042669057704,0.3099350376556007,0.2769761892252734,0.852029236900477,0.4805258631068444,-0.635400744580828,-0.6655574372373254,-0.4443991045367062,-1.1257358064798257,-0.1181039618546007,-0.30975229720375463,-0.4839103218518195,-0.8398387664337814,0.5257110463790066,0.5809445930265972,-0.18413883131606612,-0.7218738776463991,0.969694640362665,9
